RA_deg,Dec_deg,identifier,typ,RA,Dec,redshift,MagU,MagB,MagV,MagR,MagI,MorphType,Ang_maj_amin,Ang_min_amin,AngDiamDist_Mpc,EstDist_Mpc,length_maj_lyr,velocity_km_s
276.8912114,62.11654019,MCG+10-26-039                      ,G  ,18:27:33.8907321685,62:6:59.544678555,0.02789,~,16,~,~,~,E,0.46,0.423,116.6368182,229.1343373,50903.24725,8361.422
27.32508565,85.26033679,UGC 1198                           ,G  ,1:49:18.020554815,85:15:37.212435385,0.003933,~,15.1,~,~,~,E,0.523,0.345,16.92831364,201.5330691,8399.769682,1179.1134
81.98899313,63.85946781,UGC 3307                           ,G  ,5:27:57.358352235,63:51:34.084122773,0.01416,~,14.8,~,~,~,E,0.687,0.494,60.19918271,153.4232826,39237.31893,4245.168
271.5711705,62.08840857,MCG+10-26-014                      ,G  ,18:6:17.0809162171,62:5:18.270863584,0.0279,~,16.5,~,~,~,E,0.45,0.27,116.6772479,234.2262114,49813.91587,8364.42
272.0612167,63.679925,2MASX J18081469+6340477            ,G  ,18:8:14.692,63:40:47.73,0.02022,~,15.3,~,~,~,E,0.453,0.19,85.33924368,232.6750445,36677.43736,6061.956
272.6454167,66.18861111,LEDA 61489                         ,G  ,18:10:34.9,66:11:19,0.069,~,16.6,~,16.28,~,E,0.31,0.19,274.944158,340.0057908,80864.55156,20686.2
271.380125,66.74720833,2MASX J18053123+6644499            ,G  ,18:5:31.23,66:44:49.95,0.0551,~,16.5,~,~,~,E,0.207,0.165,223.1420538,509.1874161,43823.16741,16518.98
271.3124083,68.33390833,2MASX J18051497+6820020            ,G  ,18:5:14.978,68:20:2.07,0.02754,~,15.2,~,~,~,E,0.41,0.205,115.2211682,257.0775491,44819.61519,8256.492
272.2334078,69.0679635,NGC 6598                           ,G  ,18:8:56.0178753749,69:4:4.668602498,0.02771,~,14.2,~,~,~,E,0.79,0.6,115.9089183,133.4199938,86875.22383,8307.458
271.4272167,69.93640833,2MASX J18054253+6956110            ,G  ,18:5:42.532,69:56:11.07,0.0503,~,16.5,~,~,~,E,0.247,0.168,204.8527317,426.7279155,48005.46772,15079.94
88.76516667,74.71462222,2MASX J05550364+7442526            ,G  ,5:55:3.64,74:42:52.64,0.030131,~,15.5,~,~,~,E,0.28,0.252,125.6728845,376.4349826,33385.01741,9033.2738
267.4286792,60.37174167,MCG+10-25-101                      ,G  ,17:49:42.883,60:22:18.27,0.0284,~,15.5,~,~,~,E,0.433,0.234,118.6974936,243.4221597,48761.99182,8514.32
266.6970833,59.24570833,UGC 10988                          ,G  ,17:46:47.3,59:14:44.55,0.028393,~,14.4,~,~,~,E,0.74,0.607,118.6692269,142.4348583,83314.7365,8512.2214
267.6087025,59.79318089,2MASX J17502601+5947355            ,G  ,17:50:26.0885930016,59:47:35.451209089,0.02221,~,16,~,~,~,E,0.383,0.222,93.51503827,275.2005095,33980.69228,6658.558
267.3136292,67.33683056,2MASX J17491527+6720125            ,G  ,17:49:15.271,67:20:12.59,0.025,~,16.5,~,~,~,E,0.227,0.172,104.91185,464.3250887,22594.48231,7495
269.5575,70.66111111,LEDA 61188                         ,G  ,17:58:13.8,70:39:40,0.04817,~,15.9,~,~,~,E,0.309,0.173,196.6696695,341.1061331,57656.44485,14441.366
260.6385208,74.36821667,UGC 10853                          ,G  ,17:22:33.245,74:22:5.58,0.04228,~,15.3,~,~,~,E,0.607,0.497,173.8238721,173.6438141,100103.6939,12675.544
264.7194546,74.83809016,UGC 10949                          ,G  ,17:38:52.6691075174,74:50:17.124586909,0.02493,~,14.9,~,~,~,E,0.517,0.372,104.6268429,203.8719442,51319.88283,7474.014
265.4076321,83.13314627,2MASX J17413780+8307592            ,G  ,17:41:37.8317143186,83:7:59.326579649,0.00626,~,15.3,~,~,~,E,0.25,0.23,26.86832567,421.6071806,6372.83398,1876.748
94.84068827,76.81161506,UGC 3431                           ,G  ,6:19:21.765185995,76:48:41.814222026,0.008112,~,13.6,~,~,~,E,1.243,0.97,34.73936613,84.79629537,40968.0234,2431.9776
261.0879872,58.56145526,2MASX J17242110+5833409            ,G  ,17:24:21.1169281914,58:33:41.238923712,0.02786,~,15.5,~,~,~,E,0.333,0.187,116.5155234,316.5219073,36811.2035,8352.428
259.6555792,64.41423056,2MASX J17183733+6424512            ,G  ,17:18:37.339,64:24:51.23,0.09,~,17.39,16.15,~,15.39,E,0.173,0.146,350.0484921,609.2589314,57454.79862,26982
260.8585208,71.26285556,IC 1261                            ,G  ,17:23:26.045,71:15:46.28,0.046866,~,14.9,~,~,~,E,1.163,0.349,191.6394122,90.62923056,211454.3079,14050.4268
260.8369792,71.26432778,IC 1261W                           ,G  ,17:23:20.875,71:15:51.58,0.04664,~,16,~,~,~,E,0.69,0.6,190.766013,152.7562248,124882.6443,13982.672
250.8066542,74.70694722,2MASX J16431359+7442250            ,G  ,16:43:13.597,74:42:25.01,0.04127,~,15.1,~,~,~,E,0.45,0.432,169.8739835,234.2262114,72525.60782,12372.746
252.144775,76.85556944,2MASX J16483474+7651200            ,G  ,16:48:34.746,76:51:20.05,0.0418,~,16.6,~,~,~,E,0.253,0.238,171.9478855,416.6078859,41273.31509,12531.64
101.4211583,71.34383333,IC 449                             ,G  ,6:45:41.078,71:20:37.8,0.012692,~,13.7,~,~,~,E,0.89,0.73,54.05362257,118.4289833,45642.22462,3805.0616
258.0456542,61.91486667,2MASX J17121091+6154537            ,G  ,17:12:10.957,61:54:53.52,0.01282,~,16,~,~,~,E,0.213,0.124,54.59034306,494.8441086,11031.82641,3843.436
255.5934154,61.1665469,2MASX J17022241+6109589            ,G  ,17:2:22.4197019266,61:9:59.56885126,0.02347,~,15.4,~,~,~,E,0.343,0.268,98.67145874,307.2938634,32109.80449,7036.306
253.9316667,69.01888889,LEDA 59268                         ,G  ,16:55:43.6,69:1:8,0.0254,~,17.3,~,~,~,E,0.25,0.2,106.5395426,421.6071806,25269.8596,7614.92
246.95215,73.95675833,2MASX J16274851+7357243            ,G  ,16:27:48.516,73:57:24.33,0.01816,~,16.5,~,~,~,E,0.313,0.201,76.83447045,336.7469493,22816.67899,5444.368
247.362975,74.03826944,2MASX J16292711+7402177            ,G  ,16:29:27.114,74:2:17.77,0.01786,~,16.5,~,~,~,E,0.27,0.194,75.5923846,390.377019,19363.94329,5354.428
231.8128375,77.15698056,UGC 9874                           ,G  ,15:27:15.081,77:9:25.13,0.017946,~,14.6,~,~,~,E,0.57,0.376,75.94854108,184.9154301,41072.04091,5380.2108
196.7052594,82.8666201,MCG+14-06-015                      ,G  ,13:6:49.2622500468,82:51:59.832375473,0.037183,~,15.7,~,~,~,E,0.44,0.414,153.7929152,239.5495344,64200.88254,11147.4634
253.1241268,60.5145163,NGC 6258                           ,G  ,16:52:29.7904267467,60:30:52.258697311,0.01042,~,14.5,~,~,~,E,0.43,0.378,44.49914687,245.1204538,18153.99171,3123.916
242.5874331,67.83619986,2MASX J16102099+6750105            ,G  ,16:10:20.983944673,67:50:10.319492756,0.029767,~,15.1,~,~,~,E,0.427,0.256,124.208483,246.8426116,50318.89845,8924.1466
239.9878833,69.99609444,2MASX J15595709+6959459            ,G  ,15:59:57.092,69:59:45.94,0.0033,~,15.5,~,~,~,E,0.177,0.163,14.21467222,595.490368,2387.053256,989.34
238.1191542,70.37514444,IC 1154                            ,G  ,15:52:28.597,70:22:30.52,0.03811,~,14.8,~,~,~,E,0.61,0.464,157.4541633,172.7898281,91124.67153,11425.378
107.1639149,61.30518575,2MASX J07083937+6118189            ,G  ,7:8:39.3395670382,61:18:18.668690568,0.025384,~,15.3,~,~,~,E,0.33,0.304,106.4744649,319.3993792,33335.83966,7610.1232
103.4174618,54.97377482,2MASX J06534021+5458256            ,G  ,6:53:40.1908226759,54:58:25.589346148,0.036252,~,15.4,~,~,~,E,0.503,0.433,150.1076862,209.5463124,71634.61122,10868.3496
230.8361143,69.6840736,2MASX J15232053+6941028            ,G  ,15:23:20.66742603,69:41:2.664972788,0.039941,~,16.6,~,~,~,E,0.343,0.199,164.6620129,307.2938634,53584.54317,11974.3118
229.0108242,69.33617942,Mrk 1398                           ,G  ,15:16:2.5977993907,69:20:10.245918738,0.022512,~,15.7,~,~,~,E,0.243,0.195,94.75236725,433.7522434,21844.81318,6749.0976
226.9938042,72.79406667,2MASX J15075851+7247386            ,G  ,15:7:58.513,72:47:38.64,0.2136,~,~,~,~,~,E,0.12,0.12,724.8545936,878.3482928,82524.73415,64037.28
193.488229,77.41405263,2MASX J12535724+7724502            ,G  ,12:53:57.1749642663,77:24:50.589480202,0.03475,~,16,~,~,~,E,0.337,0.209,144.1448957,312.7649707,46087.28893,10418.05
185.7010208,75.96553889,2MASX J12224824+7557559            ,G  ,12:22:48.245,75:57:55.94,0.0361,~,16.2,~,~,~,E,0.35,0.196,149.505236,301.1479861,49645.1057,10822.78
179.9428083,76.55782222,2MASX J11594627+7633281            ,G  ,11:59:46.274,76:33:28.16,0.0453,~,16.7,~,~,~,E,0.27,0.157,185.5777712,390.377019,47538.08808,13580.94
125.0211956,67.4361005,2MASX J08200515+6726102            ,G  ,8:20:5.0869485943,67:26:9.961799457,0.027466,~,17.5,~,~,~,E,0.56,0.28,114.921707,188.2174913,61057.93152,8234.3068
116.6037905,62.48595015,UGC 4001                           ,G  ,7:46:24.909721187,62:29:9.420552744,0.0195,~,14.6,~,~,~,E,0.707,0.438,82.37149995,149.0831614,55252.04802,5846.1
242.9388583,60.16464167,MCG+10-23-039                      ,G  ,16:11:45.326,60:9:52.71,0.03181,~,15.3,~,~,~,E,0.473,0.341,132.4111093,222.8367762,59420.67175,9536.638
229.8755792,67.50460833,2MASX J15193013+6730165            ,G  ,15:19:30.139,67:30:16.59,0.04162,~,15.1,~,~,~,E,0.493,0.316,171.2438358,213.7967447,80096.55902,12477.676
191.4092542,74.48152778,MCG+13-09-031                      ,G  ,12:45:38.221,74:28:53.5,0.03155,~,16,~,~,~,E,0.43,0.327,131.3694424,245.1204538,53593.83128,9458.69
140.51875,71.84388889,NGC 2810                           ,G  ,9:22:4.5,71:50:38,0.011771,~,13.4,~,~,~,E,0.95,0.836,50.18685163,110.949258,45234.05791,3528.9458
125.4878917,66.53133333,2MASX J08215709+6631528            ,G  ,8:21:57.094,66:31:52.8,0.037,~,15.5,~,~,~,E,0.52,0.354,153.0691843,202.6957599,75516.71747,11092.6
125.0071851,62.83068052,UGC 4322                           ,G  ,8:20:1.724431953,62:49:50.449861514,0.02456,~,15,~,~,~,E,0.727,0.538,103.1195793,144.9818365,71125.86083,7363.088
240.0441667,58.38555556,Z 298-8                            ,G  ,16:0:10.6,58:23:8,0.0141,~,17.5,~,~,~,E,0.74,0.41,59.9484287,142.4348583,42088.3128,4227.18
164.8330081,71.84458716,2MASX J10591991+7150403            ,G  ,10:59:19.921955049,71:50:40.513774252,0.023086,~,15.6,~,~,~,E,0.3,0.27,97.10163417,351.3393171,27637.56558,6921.1828
130.9708675,64.97024408,MCG+11-11-026                      ,G  ,8:43:53.0081885889,64:58:12.878688763,0.023176,~,15.4,~,~,~,E,0.49,0.461,97.46969195,215.1057044,45312.46265,6948.1648
130.7406356,64.6128767,2MASX J08425777+6436467            ,G  ,8:42:57.7525515458,64:36:46.356112926,0.039125,~,~,~,~,~,E,0.367,0.315,161.4536738,287.1983519,56216.78284,11729.675
130.8372922,64.67614178,2MASX J08432094+6440338            ,G  ,8:43:20.9501362367,64:40:34.110401211,0.03877,~,~,~,~,~,E,0.36,0.252,160.055934,292.7827643,54667.12987,11623.246
131.5045458,64.12179722,MCG+11-11-028                      ,G  ,8:46:1.091,64:7:18.47,0.035957,~,16,~,~,~,E,0.48,0.451,148.9382571,219.5870732,67826.51406,10779.9086
116.5229827,48.84795729,2MASX J07460548+4850520            ,G  ,7:46:5.5158465382,48:50:52.646232344,0.03276,~,15.5,~,~,~,E,0.377,0.339,136.2116838,279.5803585,48720.04762,9821.448
111.6474841,43.29633255,UGC 3844                           ,G  ,7:26:35.3961817882,43:17:46.797166585,0.010441,~,14.3,~,~,~,E,0.79,0.632,44.58769905,133.4199938,33419.05345,3130.2118
237.9208899,49.3784062,2MASX J15514106+4922421            ,G  ,15:51:41.0135641184,49:22:42.262305564,0.03464,~,~,~,~,~,E,0.22,0.189,143.7073633,479.0990688,29995.33346,10385.072
170.2392511,66.38157487,2MASX J11205745+6622533            ,G  ,11:20:57.4202622479,66:22:53.669531847,0.05469,~,~,~,~,~,E,0.347,0.333,221.5879834,303.751571,72950.39911,16396.062
141.9489564,59.13568983,MCG+10-14-010                      ,G  ,9:27:47.7495282987,59:8:8.483378802,0.03005,~,15.7,~,~,~,E,0.393,0.299,125.3471256,268.197952,46736.79445,9008.99
138.8102395,58.20001293,2MASX J09151449+5812003            ,G  ,9:15:14.4574702272,58:12:0.046532837,0.01092,~,15,~,~,~,E,0.33,0.284,46.60631123,319.3993792,14591.86031,3273.816
212.515591,58.84078183,2MASX J14100367+5850267            ,G  ,14:10:3.7418367973,58:50:26.814578482,0.0608,~,18,~,~,~,E,0.143,0.143,244.5913729,737.0754905,33184.03285,18227.84
122.245025,47.11083333,2MASX J08085880+4706389            ,G  ,8:8:58.806,47:6:39,0.21972,~,~,17.11,~,16.74,E,0.187,0.131,740.7868668,563.6459633,131427.6895,65872.056
239.856498,42.26344924,2MASX J15592559+4215488            ,G  ,15:59:25.5595308231,42:15:48.417254683,0.060587,~,~,~,~,~,E,0.343,0.275,243.7950545,307.2938634,79336.12854,18163.9826
212.5438221,57.13312643,2MASX J14101058+5707596            ,G  ,14:10:10.5172960886,57:7:59.255141916,0.05082,~,~,~,~,~,E,0.33,0.271,206.8441789,319.3993792,64760.35721,15235.836
189.1349156,60.49220288,2MASX J12363241+6029322            ,G  ,12:36:32.3797479977,60:29:31.930376784,0.03808,~,~,~,~,~,E,0.313,0.232,157.3358034,336.7469493,46722.2654,11416.384
129.0960106,43.4735077,2MASX J08362307+4328240            ,G  ,8:36:23.0425498016,43:28:24.627723615,0.06652,~,~,~,~,~,E,0.337,0.283,265.8263866,312.7649707,84992.37813,19942.696
201.4301009,52.23014429,2MASX J13254321+5213486            ,G  ,13:25:43.224211026,52:13:48.519429173,0.05633,~,~,~,~,~,E,0.3,0.228,227.7951898,351.3393171,64836.23629,16887.734
138.0809549,46.38307264,2MASX J09121944+4622586            ,G  ,9:12:19.4291804269,46:22:59.061513831,0.04069,~,~,~,~,~,E,0.317,0.253,167.6014192,332.4977765,50406.77896,12198.862
170.4876167,52.96278611,MCG+09-19-049                      ,G  ,11:21:57.028,52:57:46.03,0.03353,~,14.9,~,~,~,E,0.593,0.498,139.2858058,177.7433308,78363.44982,10052.294
188.5689278,48.03431557,2MASX J12341649+4802035            ,G  ,12:34:16.5426603777,48:2:3.536045546,0.04518,~,~,~,~,~,E,0.26,0.244,185.1123431,405.3915198,45662.60862,13544.964
220.6410952,37.45233848,IC 4492                            ,G  ,14:42:33.8628468716,37:27:8.418534855,0.01376,~,15.6,~,~,~,E,0.353,0.325,58.52680272,298.5886548,19601.14752,4125.248
201.7367125,44.82108889,MCG+08-25-001                      ,G  ,13:26:56.811,44:49:15.92,0.02789,~,15.6,~,~,~,E,0.393,0.37,116.6368182,268.197952,43489.07863,8361.422
185.2479542,46.11686389,MCG+08-23-011                      ,G  ,12:20:59.509,46:7:0.71,0.01923,~,16,~,~,~,E,0.317,0.234,81.25726799,332.4977765,24438.43952,5765.154
179.5282738,47.33484475,NGC 4001                           ,G  ,11:58:6.7857086458,47:20:5.441101301,0,~,15,~,~,~,E,0.373,0.261,0,282.5785393,0,0
135.7223706,35.91124731,2MASX J09025334+3554403            ,G  ,9:2:53.3689342807,35:54:40.490318711,0.04329,~,~,~,~,~,E,0.27,0.216,177.7642451,390.377019,45536.55478,12978.342
45.99830417,-12.09990833,2E 707                             ,G  ,3:3:59.593,-12:5:59.67,0.103892,~,~,~,~,~,E,0.263,0.237,397.7324499,400.7672819,99242.74456,31146.8216
45.61491918,-11.04893986,2MASX J03022754-1102564            ,G  ,3:2:27.5806040587,-11:2:56.183496813,0.02941,~,16.34,~,15.03,~,E,0.353,0.191,122.7710002,298.5886548,41117.10147,8817.118
45.155,-10.81138889,LEDA 11380                         ,G  ,3:0:37.2,-10:48:41,0.03309,~,~,~,~,~,E,0.56,0.43,137.5298593,188.2174913,73069.64848,9920.382
46.20477908,-28.04579579,2dFGRS TGS317Z103                  ,G  ,3:4:49.1469797866,-28:2:44.86483933,0.041562,~,16.133,~,14.809,~,E,0.297,0.285,171.0169109,354.8881991,48188.95396,12460.2876
46.39975704,-27.43304798,2dFGRS TGS238Z025                  ,G  ,3:5:35.9416906217,-27:25:58.972722764,0.050412,~,16.417,~,15.194,~,E,0.27,0.178,205.2818672,390.377019,52585.54094,15113.5176
45.84733333,-28.30980556,2dFGRS TGS317Z139                  ,G  ,3:3:23.36,-28:18:35.3,0.0206,~,16.573,~,15.815,~,E,0.71,0.35,86.90347873,148.4532326,58539.297,6175.88
49.27778804,-22.8065486,2MASX J03170662-2248229            ,G  ,3:17:6.6691297717,-22:48:23.574974431,0.093216,~,17.05,~,15.66,~,E,0.237,0.156,361.2259228,444.7333128,81223.0414,27946.1568
48.66855417,-28.93233611,2dFGRS TGS320Z081                  ,G  ,3:14:40.453,-28:55:56.41,0.072737,~,15.608,~,14.224,~,E,0.403,0.315,288.5827081,261.542916,110338.568,21806.5526
331.0276792,41.81930278,UGC 11894                          ,G  ,22:4:6.643,41:49:9.49,0.017455,~,15.7,~,~,~,Sa,0.8,0.384,73.91414277,131.7522439,56100.86065,5233.009
13.0574125,44.33097222,UGC 530                            ,G  ,0:52:13.779,44:19:51.5,0.017779,~,15.5,~,~,~,Sa,0.677,0.298,75.25686735,155.6895054,48337.79076,5330.1442
88.1479879,66.82019679,UGC 3365                           ,G  ,5:52:35.5170962574,66:49:12.708459042,0.017182,~,15,~,~,~,Sa,1.487,0.327,72.78195822,70.88217562,102680.1979,5151.1636
97.80675671,71.99661485,2MASX J06311359+7159476            ,G  ,6:31:13.6216112823,71:59:47.813475576,0.01481,~,~,~,~,~,Sa,0.277,0.232,62.91335697,380.5118958,16533.87388,4440.038
92.14407917,62.6483,2MASX J06083457+6238538            ,G  ,6:8:34.579,62:38:53.88,0.04271,~,~,~,~,~,Sa,0.31,0.192,175.5026183,340.0057908,51617.53801,12804.458
251.1248242,77.83027085,2MASX J16443006+7749489            ,G  ,16:44:29.9578096202,77:49:48.975072288,0.05612,~,16.82,~,15.09,~,Sa,0.3,0.162,227.0017144,351.3393171,64610.39324,16824.776
103.3627658,77.4094894,Mrk 701                            ,G  ,6:53:27.0637952534,77:24:34.161851394,0.016702,~,14.8,~,~,~,Sa,0.447,0.339,70.78949537,235.7981994,30021.21965,5007.2596
138.4958333,81.37305556,LEDA 2785019                       ,G  ,9:13:59,81:22:23,0.0495,~,~,~,~,~,Sa,0.35,0.26,201.7841482,301.1479861,67004.9801,14840.1
249.8948208,66.09587778,2MASX J16393475+6605451            ,G  ,16:39:34.757,66:5:45.16,0.025511,~,~,16.2,~,~,Sa,0.173,0.111,106.9909499,609.2589314,17560.83406,7648.1978
233.9520994,71.40853275,UGC 9942                           ,G  ,15:35:48.5038553046,71:24:30.717901,0.02454,~,16,~,~,~,Sa,0.513,0.185,103.0380674,205.461589,50149.55246,7357.092
107.6281583,61.78638611,UGC 3704                           ,G  ,7:10:30.758,61:47:10.99,0.012035,~,14.5,~,~,~,Sa,1.233,0.321,51.29612222,85.48401877,60006.68074,3608.093
239.8401092,65.22296526,2MASX J15592166+6513229            ,G  ,15:59:21.6261983068,65:13:22.674927493,0.032497,~,16.52,~,14.97,~,Sa,0.29,0.22,135.160391,363.454466,37187.7095,9742.6006
192.6324917,77.55995833,UGC 8136                           ,G  ,12:50:31.798,77:33:35.85,0.02867,~,15.7,~,~,~,Sa,0.323,0.213,119.7874182,326.3213472,36708.42231,8595.266
247.3916875,55.517775,NGC 6182                           ,G  ,16:29:34.005,55:31:3.99,0.01758,~,14.6,~,~,~,Sa,0.807,0.307,74.43229353,130.6094116,56988.46097,5270.484
228.0211637,67.36256631,IC 1110                            ,G  ,15:12:5.0792924157,67:21:45.238704254,0.011445,~,14.9,~,~,~,Sa,0.913,0.292,48.81609327,115.4455588,42284.94694,3431.211
228.1291042,65.89014444,2MASX J15123098+6553245            ,G  ,15:12:30.985,65:53:24.52,0.02322,~,~,15.4,~,~,Sa,0.44,0.194,97.6496023,239.5495344,40763.84558,6961.356
140.8204083,72.06364532,UGC 4967                           ,G  ,9:23:16.8979928537,72:3:49.12316375,0.01211,~,14.9,~,~,~,Sa,0.637,0.369,51.61112681,165.4659264,31191.39265,3630.578
130.60205,67.71155556,2MASX J08422449+6742415            ,G  ,8:42:24.492,67:42:41.6,0.037775,~,~,15.8,~,~,Sa,0.217,0.152,156.1319953,485.7225583,32144.2751,11324.945
119.3287497,58.52083314,UGC 4104                           ,G  ,7:57:18.899939418,58:31:14.999312709,0.01975,~,15.5,~,~,~,Sa,0.73,0.234,83.40255003,144.3860207,57763.59069,5921.05
242.8226792,54.2746,2MASX J16111744+5416285            ,G  ,16:11:17.443,54:16:28.56,0.155773,21.03,~,~,~,~,Sa,0.157,0.157,562.7623886,671.3490136,83825.60743,46700.7454
243.2257726,54.92379977,2MASX J16125415+5455261            ,G  ,16:12:54.1854337174,54:55:25.679186388,0.065,~,~,~,~,~,Sa,0.273,0.175,260.2115619,386.0871617,67397.10298,19487
241.1412024,54.74209484,2MASX J16043390+5444318            ,G  ,16:4:33.8885879225,54:44:31.541407442,0.073,18.8,~,~,~,~,Sa,0.207,0.165,289.5380235,509.1874161,56862.761,21885.4
242.0359708,53.87822778,2MASX J16080868+5352413            ,G  ,16:8:8.633,53:52:41.62,0.06412,19.38,~,~,~,~,Sa,0.213,0.128,256.9516234,494.8441086,51925.77197,19223.176
243.2831773,54.86162154,2MASX J16130794+5451420            ,G  ,16:13:7.9625506486,54:51:41.837552626,0.064,19.63,~,~,~,~,Sa,0.27,0.135,256.5065596,390.377019,65707.39236,19187.2
242.3815417,54.30772222,5MUSES 191                         ,G  ,16:9:31.57,54:18:27.8,0.086017,~,~,~,~,~,Sa,0.35,0.19,336.0877188,301.1479861,111602.1804,25787.8966
242.3942458,53.87268333,2MASS J16093461+5352216            ,G  ,16:9:34.619,53:52:21.66,0.064595,20.88,~,~,~,~,Sa,0.21,0.17,258.7120934,501.9133102,51545.17486,19365.581
164.1091283,71.47922743,2MASX J10562615+7128450            ,G  ,10:56:26.1907875066,71:28:45.218742554,0.0619,~,~,14,~,~,Sa,0.223,0.161,248.6974183,472.6537899,52617.24833,18557.62
167.500075,70.1426,2MASX J11100001+7008333            ,G  ,11:10:0.018,70:8:33.36,0.0402,~,~,~,~,~,Sa,0.287,0.143,165.6790383,367.2536416,45112.97358,12051.96
157.8898,71.63849722,2MASX J10313355+7138185            ,G  ,10:31:33.552,71:38:18.59,0.029,~,~,~,~,~,Sa,0.243,0.165,121.1185892,433.7522434,27923.44963,8694.2
138.8022292,67.50585278,2MASX J09151253+6730210            ,G  ,9:15:12.535,67:30:21.07,0.066505,~,~,17.1,~,~,Sa,0.353,0.127,265.7710758,298.5886548,89009.1005,19938.199
211.4616792,65.71671389,MCG+11-17-016                      ,G  ,14:5:50.803,65:43:0.17,0.03118,~,18,~,~,~,Sa,0.34,0.15,129.8859502,310.0052798,41897.98001,9347.764
198.483819,66.5005331,2MASX J13135612+6630020            ,G  ,13:13:56.1165630324,66:30:1.919147282,0.068,~,16.3,~,~,~,Sa,0.177,0.152,271.2740737,595.490368,45554.73745,20386.4
174.992475,70.20778611,2MASX J11395819+7012280            ,G  ,11:39:58.194,70:12:28.03,0.0608,~,~,~,~,~,Sa,0.337,0.195,244.5913729,312.7649707,78202.93057,18227.84
232.0174357,55.54584903,Mrk 482                            ,G  ,15:28:4.18457375,55:32:45.05649041,0.010814,~,14.8,~,~,~,Sa,0.553,0.255,46.15980521,190.5999912,24218.15705,3242.0372
175.8711367,64.67224668,2MASX J11432900+6440198            ,G  ,11:43:29.0728138768,64:40:20.088061958,0.06236,~,~,~,~,~,Sa,0.357,0.136,250.4113185,295.2431236,84815.29238,18695.528
167.3713808,65.96929475,2MASX J11092904+6558094            ,G  ,11:9:29.1313861451,65:58:9.461099413,0.0424,~,~,~,~,~,Sa,0.413,0.165,174.2925328,255.2101577,68293.72872,12711.52
136.4004965,58.51046586,2MASX J09053611+5830379            ,G  ,9:5:36.1191608122,58:30:37.677080595,0.045275,~,~,~,~,~,Sa,0.367,0.154,185.480818,287.1983519,64582.82812,13573.445
117.1442983,44.68827892,2MASX J07483464+4441172            ,G  ,7:48:34.6316007532,44:41:17.804120928,0.02035,~,15.5,~,~,~,Sa,0.377,0.271,85.87453786,279.5803585,30715.51175,6100.93
212.3913974,60.40951922,NGC 5502                           ,G  ,14:9:33.9353835372,60:24:34.269200583,0.0294,~,16,~,~,~,Sa,0.39,0.203,122.7307168,270.2610132,45411.92063,8814.12
140.902175,56.05456944,2MASX J09233654+5603171            ,G  ,9:23:36.522,56:3:16.45,0.05292,~,~,~,~,~,Sa,0.467,0.196,214.8615335,225.6997755,95197.93855,15865.416
119.9361247,45.36608003,MCG+08-15-033                      ,G  ,7:59:44.6699343709,45:21:57.888121972,0.01625,~,15.5,~,~,~,Sa,0.653,0.183,68.91114905,161.4116311,42692.80259,4871.75
